MSE,ICP rX,ICP rY,ICP rZ,GT rX,GT rY,GT rZ
0.0198786,0.128107,-0.0130323,-0.0375662,-0.024143,0.0031485,0.0797671
0.0205324,0.0932532,0.112051,0.0287456,0.0368423,0.0443081,0.0703625
0.0190038,0.0735437,0.117517,-0.105359,-0.0329211,0.0349663,0.0398384
0.0195638,0.0298344,0.0805878,0.0557377,-0.0382754,0.0310191,0.194618
0.0208432,-0.0947461,0.0355553,0.300766,-0.139099,-0.0220711,0.118507
0.0196104,-0.151734,0.038335,0.253551,-0.0612557,0.0154556,0.380835
0.0192794,-0.276233,-0.000809466,0.655969,-0.137772,-0.0200533,0.374123
0.0193847,-0.162542,-0.0846235,1.15296,-0.119094,-0.00571068,0.235863
0.0209079,-0.185063,-0.0574402,1.12035,-0.130559,0.00227633,0.169557
0.0187604,-0.280869,-0.077126,1.20391,-0.259174,-0.0319289,0.18962
0.0198309,-0.0599576,-0.00148585,1.32257,-0.165207,-0.0142284,0.306371
0.0204005,-0.0145628,-0.0854632,1.70162,-0.211544,-0.0113186,0.26915
0.0202088,-0.146993,-0.116226,1.88266,-0.273711,-0.054938,0.385506
0.020159,-0.151432,-0.074453,1.81001,-0.278799,-0.0184766,0.204514
0.0209107,-0.0933868,-0.172662,1.89938,-0.365443,-0.0234677,0.262526
0.0200473,-0.207416,-0.0853305,1.98617,-0.340187,-0.0454042,0.289257
0.0202133,-0.168516,-0.0163037,1.99549,-0.344844,-3.79847e-05,0.453779
0.0196361,-0.198972,-0.0481055,1.99042,-0.423985,-0.0503415,0.403981
0.0199431,-0.347655,-0.0801596,1.96606,-0.461955,-0.0528377,0.648004
0.0200762,-0.298576,-0.101374,2.0586,-0.469217,-0.0537435,0.639288
0.0193318,-0.342861,-0.17671,2.20866,-0.400002,-0.0515508,0.595812
0.0189954,-0.340003,-0.0618012,2.15211,-0.406802,-0.0778174,0.619673
0.0206099,-0.35287,-0.079092,2.06369,-0.461392,-0.101428,0.622348
0.0185443,-0.335396,-0.0567296,2.12225,-0.514505,-0.124725,0.609046
0.0210881,-0.319124,-0.0542132,2.0868,-0.449694,-0.111672,0.417073
0.0196132,-0.411559,-0.0121279,2.08798,-0.502666,-0.178439,0.470209
0.0197286,-0.50543,-0.00601292,1.874,-0.49961,-0.180515,0.617739
0.0198385,-0.5533,-0.0637506,1.98411,-0.487058,-0.185961,0.577228
0.0204065,-0.597019,-0.137221,2.03743,-0.437275,-0.149089,0.697659
0.0193943,-0.589209,-0.0586871,1.74606,-0.468236,-0.194973,0.743096
0.0197707,-0.431081,-0.229088,1.87771,-0.406066,-0.149605,0.535737
0.0191491,-0.653654,-0.156357,1.86602,-0.500682,-0.206158,0.666339
0.0193021,-0.666433,-0.209045,1.75511,-0.433607,-0.132504,0.72269
0.020137,-0.658759,-0.256978,1.82628,-0.446135,-0.127063,0.763196
0.0206099,-0.691616,-0.371543,1.74214,-0.508997,-0.144857,0.847127
0.0192542,-0.76398,-0.397055,1.55087,-0.51845,-0.162038,0.79739
0.0203357,-0.846091,-0.359595,1.8866,-0.516539,-0.143701,0.747578
0.0209006,-0.98044,-0.392393,1.94218,-0.561554,-0.149441,0.711312
0.0193829,-1.03316,-0.362667,1.94134,-0.610392,-0.105205,0.641812
0.0200708,-1.09272,-0.464373,2.18115,-0.634741,-0.0666763,0.583341
0.0201489,-1.19244,-0.613002,2.22283,-0.70358,-0.0820637,0.914132
0.0200748,-1.17668,-0.598525,2.18294,-0.727592,-0.0579185,0.780511
0.0190758,-1.25278,-0.647022,2.41976,-0.842993,-0.0245558,0.82802
0.0187349,-1.30223,-0.610289,2.4653,-0.945062,0.0432541,0.861379
0.0212171,-1.25379,-0.575082,2.26942,-0.980053,0.0584228,0.677059
0.0197862,-1.39613,-0.62373,2.36435,-1.0875,0.123637,0.865117
0.0186839,-1.83757,-0.720803,2.47123,-1.20246,0.118438,1.25058
0.0183847,-1.84704,-0.847323,2.35968,-1.24146,0.270277,1.19114
0.0206472,-1.88843,-0.915317,2.37214,-1.19258,0.410667,1.559
0.0191239,-2.21552,-0.992917,2.25881,-1.27592,0.48995,2.13653
0.0198439,-2.31166,-1.02371,2.25216,-1.11116,0.641387,2.10462
0.0181215,-2.21414,-1.08546,2.02695,-0.915539,0.845272,2.11775
0.0197972,-2.26062,-1.09906,1.91605,-0.69331,0.960966,2.54537
0.018895,-2.2173,-1.21424,1.51938,-0.434791,1.23186,2.7171
0.0211722,-1.96822,-1.27902,1.20665,-0.28773,1.3636,3.0554
0.0191423,-1.88194,-1.36861,1.16852,0.101289,1.71031,3.03806
0.0203334,-1.69896,-1.4626,0.97442,0.418823,1.87249,3.15913
0.0182961,-1.51505,-1.57736,0.552462,0.852013,2.09949,2.94988
0.0193515,-1.59006,-1.57229,0.087073,1.176,2.29045,3.17401
0.0185443,-1.5525,-1.61236,-0.165407,1.45774,2.46524,3.45147
0.0185081,-1.51865,-1.75134,-0.381858,1.68301,2.65856,3.69926
0.0195668,-1.79838,-1.83885,-0.970407,2.03686,2.89733,3.93239
0.0174504,-2.16922,-2.03928,-0.828235,2.31384,3.01969,4.65664
0.0195309,-2.29636,-2.07933,-1.39198,2.55347,3.28695,5.14422
0.0185206,-2.01401,-2.13659,-1.68727,2.97754,3.64936,5.05885
0.0175622,-2.09288,-2.24465,-2.14225,3.22828,3.93798,5.38832
0.0181309,-2.3657,-2.15226,-3.06839,3.45561,4.07741,6.24451
0.0183615,-2.28835,-2.23527,-3.37995,3.8041,4.34962,6.39004
0.0195251,-2.04019,-2.44455,-3.69056,4.16026,4.78294,6.32516
0.0176725,-1.91566,-2.5937,-4.15088,4.54363,4.91459,6.51259
0.0182301,-1.41811,-2.64164,-4.66171,4.96062,5.18251,6.31048
0.0168568,-1.32019,-2.6486,-4.93001,5.34224,5.39239,6.439
0.0156311,-1.40459,-2.77374,-5.32634,5.60679,5.64187,6.7458
0.0173096,-1.22873,-2.99895,-5.76828,6.04956,5.73381,7.2104
0.0164532,-1.10587,-3.06744,-6.22079,6.40729,6.1115,7.1147
0.0161333,-1.04962,-3.23326,-6.61908,6.77301,6.31035,7.5547
0.0149643,-1.06285,-3.37935,-6.87136,7.16582,6.44238,8.08625
0.0174382,-1.11697,-3.67118,-7.02232,7.53753,6.67179,8.41713
0.015731,-1.28578,-3.70092,-7.55672,7.93589,6.88918,9.0038
0.016508,-1.02307,-3.84668,-8.31189,8.36974,7.1572,9.24639
0.0163932,-0.91731,-3.89279,-8.93434,8.83844,7.36703,9.59052
0.0161785,-1.2011,-4.16272,-9.26166,9.33742,7.44619,10.2626
0.0160146,-1.21022,-4.16837,-10.0094,9.97756,7.40023,11.09
0.0172854,-0.902349,-4.19084,-10.4478,10.5105,7.74612,10.918
0.0167147,-0.727705,-4.25731,-11.0255,11.0928,7.93107,11.3162
0.0155305,-0.860203,-4.38126,-11.299,11.6823,8.06813,11.9219
0.0160425,-0.678916,-4.34953,-11.9443,12.0675,8.47264,11.8073
0.0178909,-0.417801,-4.43683,-12.3336,12.6685,8.73953,11.9357
0.0166146,-0.227303,-4.42876,-12.9434,13.2405,9.02691,12.3775
0.0157375,-0.0337476,-4.63059,-13.4286,13.7669,9.11293,12.8836
0.0177355,0.256588,-4.5752,-13.9729,14.34,9.36809,13.0322
0.0158885,0.572668,-4.67503,-14.5516,14.8719,9.66461,13.3598
0.0151495,0.330218,-4.88786,-15.0684,15.3305,9.8771,13.7712
0.015806,0.23143,-5.11768,-15.6718,15.8302,9.90504,14.4249
0.0147745,0.355989,-5.18542,-16.2738,16.3442,10.1858,14.7311
0.0163865,0.544901,-5.1835,-16.7965,16.8855,10.3736,15.1903
0.0159715,0.615962,-5.44482,-17.1406,17.4134,10.6099,15.6256
0.0164,0.531476,-5.60076,-17.8108,17.9415,10.701,16.3259
0.015248,0.594333,-5.79055,-18.4633,18.3638,10.8058,17.0158
0.0152081,0.64501,-5.97548,-18.986,18.905,11.1498,17.384
0.0151148,0.676033,-6.08185,-19.6753,19.4698,11.3139,17.9733
0.0157953,0.572986,-6.27014,-20.3925,20.0035,11.4592,18.5893
0.0154168,0.808833,-6.44648,-21.0101,20.6165,11.8336,18.8836
0.016495,0.936037,-6.32715,-21.928,21.3383,12.3271,18.9979
0.0170801,0.965555,-6.45375,-22.471,22.0015,12.403,19.4816
0.0179767,1.25434,-6.4268,-23.186,22.659,12.7388,19.6151
0.0162209,1.41955,-6.47931,-23.8821,23.3742,12.8948,20.0101
0.0167187,1.54328,-6.65884,-24.3259,24.0892,12.9683,20.492
0.0166144,1.66022,-6.53999,-24.9703,24.6547,13.4945,20.2296
0.0162525,1.78644,-6.58388,-25.5436,25.4287,13.5173,20.6801
0.0171704,1.92325,-6.63976,-26.0777,26.0433,13.6444,21.1164
0.0184888,2.12425,-6.52916,-26.7513,26.7039,14.1169,21.1866
0.0170731,2.31416,-6.51652,-27.4639,27.2407,14.2419,21.4758
0.0171642,2.3317,-6.75343,-27.9316,27.7205,14.2969,21.9494
0.0180491,2.54604,-6.8993,-28.5371,28.1773,14.5103,22.2721
0.0175658,2.94178,-6.70449,-28.9343,28.5089,14.9711,22.1509
0.0168168,2.91446,-6.843,-29.1734,28.8348,15.1112,22.5124
0.0181154,2.90618,-6.9816,-29.4238,29.0101,15.2036,22.7799
0.0183401,3.16656,-7.07997,-29.4532,29.1378,15.4319,22.8274
0.0182285,3.40042,-7.14442,-29.4573,29.1605,15.6468,22.7592
0.0170704,3.52561,-7.19787,-29.4529,29.1176,15.819,22.7011
0.0176581,3.74549,-7.16903,-29.4827,28.9678,16.0117,22.5804
0.0169423,3.65501,-7.25137,-29.3228,28.8356,16.0566,22.4726
0.0173797,3.77796,-7.30605,-28.9651,28.6056,16.0667,22.384
0.0171642,3.9277,-7.25727,-28.6112,28.3794,16.1186,22.0476
0.0171989,3.94357,-7.20596,-28.5507,28.0617,16.1255,21.7223
0.0174528,3.99833,-7.11954,-28.1597,27.6912,16.1686,21.3037
0.0173888,4.12181,-6.91494,-27.808,27.3352,16.2302,20.8089
0.0189682,4.12016,-6.69625,-27.4749,26.9186,16.0465,20.4084
0.0187316,4.26742,-6.53121,-27.0993,26.3383,16.31,19.6102
0.0174681,4.25271,-6.33666,-26.6961,25.8456,16.166,19.1252
0.0185787,4.41528,-6.08897,-26.2347,25.3539,16.0437,18.5984
0.019333,4.53238,-5.87461,-25.4923,24.8204,15.9192,18.0168
0.0178032,4.38286,-5.71228,-24.843,24.3173,15.255,18.3411
0.018231,4.46212,-5.58853,-24.0309,23.751,15.4136,17.3154
0.0190038,4.38357,-5.41016,-23.165,23.1693,15.1668,16.7696
0.0183887,4.32346,-5.24724,-22.9052,22.6013,15.0021,16.1409
0.0193613,4.33628,-5.09642,-22.1745,22.0262,14.6892,15.6247
0.0192161,4.15469,-4.83567,-21.7271,21.3881,14.1792,15.3597
0.0192375,4.10481,-4.60733,-20.9834,20.6712,14.3403,14.1834
0.0195064,3.97581,-4.29522,-20.619,20.0898,13.9707,13.8296
0.0180141,3.94067,-4.04178,-19.9613,19.4166,13.6863,13.3494
0.0188832,3.74926,-3.79267,-19.487,18.9134,13.3481,12.4415
0.0189495,3.48016,-3.72652,-18.6856,18.3027,12.9404,12.0472
0.019428,3.48921,-3.56676,-17.9343,17.5042,12.579,11.2531
0.019568,3.41352,-3.40709,-17.1982,16.9049,12.3598,10.414
0.0207334,3.13178,-3.21619,-16.8026,16.2582,11.7985,10.4988
0.0193632,2.96056,-3.06296,-16.0829,15.6685,11.3454,10.0928
0.0204604,3.02371,-2.80273,-15.5997,15.0768,11.1606,9.58673
0.0189386,2.89189,-2.55953,-14.9335,14.5265,10.8086,9.133
0.0185019,2.79522,-2.3577,-14.3614,13.8551,10.4271,8.73025
0.019085,2.59644,-2.24895,-13.7149,13.2368,10.0703,8.38121
0.0182702,2.46108,-2.12203,-13.0735,12.5588,9.89267,7.77523
0.0185915,2.27556,-1.97267,-12.3484,11.9795,9.41012,7.99252
0.0185425,1.89172,-1.91536,-11.8424,11.3524,9.0788,7.7086
0.0188016,1.46668,-1.75406,-11.4323,10.7437,8.85887,7.55588
0.0170899,1.49979,-1.80614,-11.0123,10.0718,8.68848,6.74485
0.0175134,1.23105,-1.63917,-10.6373,9.55375,8.51169,6.63001
0.017807,0.779186,-1.50761,-10.3472,8.94252,8.15184,6.48728
0.0167966,0.534443,-1.49566,-9.71148,8.445,7.9034,6.52174
0.0167062,0.291979,-1.44929,-8.99513,7.85759,7.62351,6.3244
0.0167966,0.173027,-1.3466,-8.69862,7.27483,7.37262,6.2258
0.0165041,0.0860144,-1.3914,-7.96516,6.81519,7.20016,5.74374
0.0158739,-0.14243,-1.29393,-7.44142,6.22969,6.97738,5.73604
0.0157345,-0.279951,-1.27063,-7.04644,5.7172,6.8124,5.41627
0.0171283,-0.449626,-1.15876,-6.68021,5.25464,6.57732,5.28292
0.0160838,-0.41193,-1.07481,-6.30612,4.76385,6.46501,4.9831
0.0152718,-0.457022,-1.02158,-5.75825,4.31445,6.22284,4.57527
0.016037,-0.731958,-1.01963,-5.28209,3.91113,6.02379,4.40206
0.0168046,-0.777933,-1.07094,-4.9174,3.3681,5.77668,4.348
0.0155161,-0.96741,-0.966008,-4.82513,3.07384,5.77014,4.1142
0.0153849,-1.08836,-0.859776,-4.63523,2.61171,5.67589,3.77052
0.0173897,-1.25373,-0.930488,-4.11725,2.19763,5.48228,3.51992
0.0171159,-1.58409,-0.921927,-3.82106,1.74086,5.22233,3.65792
0.0159714,-1.79063,-0.840144,-3.09565,1.34096,4.95995,3.46782
0.0166071,-1.78097,-0.654759,-3.01225,0.939237,4.846,3.17878
0.0162395,-2.05121,-0.665828,-2.52143,0.421831,4.64202,2.94606
0.0165736,-2.20122,-0.772671,-1.88702,-0.139951,4.43883,2.95751
0.0167136,-2.31281,-0.626861,-1.60257,-0.586851,4.2454,2.48397
0.0163924,-2.58217,-0.711202,-1.09544,-1.12282,4.01301,2.40315
0.0162772,-2.78546,-0.598311,-0.698062,-1.6307,3.77973,2.42852
0.0154034,-2.89124,-0.588079,-0.421121,-2.07735,3.62586,2.06781
0.0165909,-2.93352,-0.548007,-0.0261601,-2.44966,3.45791,2.03901
0.0170193,-2.99243,-0.716282,0.70163,-2.94139,3.2361,1.77469
0.0155543,-3.38302,-0.580396,1.03341,-3.42952,3.1251,1.65413
0.0164651,-3.51163,-0.585091,1.3473,-3.73434,2.95678,1.88335
0.0156586,-3.8636,-0.628902,2.04903,-4.24812,2.8105,1.71183
0.0155419,-4.17673,-0.594383,2.15189,-4.64299,2.68811,1.84347
0.0153393,-4.04534,-0.600809,2.60997,-4.92143,2.61683,1.57608
0.0155796,-4.25892,-0.425468,2.90213,-5.29889,2.46069,1.49788
0.0153732,-4.47464,-0.402696,3.29249,-5.68534,2.28286,1.60053
0.0161796,-4.4726,-0.436977,3.48445,-5.96518,2.18392,1.04887
0.0160752,-4.59582,-0.422378,4.01823,-6.259,2.08499,0.972897
0.0153942,-4.78811,-0.202863,4.05477,-6.57286,1.88118,1.0379
0.0153512,-5.02089,-0.0347255,4.12062,-6.86242,1.73102,0.87427
0.0169534,-5.29943,-0.13691,4.54946,-7.16986,1.60515,1.0638
0.0163256,-5.33383,-0.114901,4.48737,-7.38567,1.50494,0.693589
0.0150078,-5.8203,-0.00891133,4.81246,-7.77429,1.38904,0.948818
0.0155327,-6.40591,0.172868,5.4095,-8.12822,1.3246,1.32241
0.0155643,-6.89782,0.329433,5.52666,-8.46785,1.30784,1.75353
0.015549,-7.51621,0.428118,5.75645,-8.78503,1.26539,2.36899
0.014507,-7.72093,0.4835,5.79414,-9.00936,1.16132,2.46955
0.0155123,-8.00675,0.523279,5.91435,-9.20264,1.11445,2.505
0.0158009,-8.72745,0.847504,5.73828,-9.49775,1.03732,3.09431
0.0149619,-9.18104,0.980009,5.88052,-9.71556,0.993202,3.35115
0.0168951,-8.41951,1.29827,5.56403,-9.72534,0.796078,2.22303
0.0141811,-8.50186,1.49759,5.73868,-9.84992,0.705606,2.62258
0.0156567,-8.3555,1.53622,5.87362,-9.82103,0.674305,2.17321
0.0151585,-8.44754,1.50744,5.74708,-9.89579,0.791343,2.09364
0.0162497,-8.41409,1.49457,5.75351,-9.99477,0.929511,1.72082
0.0159148,-8.40309,1.4889,5.74462,-10.0999,1.05476,1.58914
0.0161285,-8.39941,1.45407,5.83038,-10.1419,1.17439,1.49587
0.0158345,-8.25502,1.44029,5.78164,-10.0706,1.32409,1.23709
0.0165518,-8.14114,1.40834,5.55712,-10.0191,1.37171,1.23041
0.0164878,-8.62231,1.56509,5.54911,-9.93913,1.57718,1.46353
0.0171858,-8.73619,1.60558,4.95615,-9.76166,2.04039,1.98805
0.018124,-8.36072,1.44544,4.85487,-9.54298,2.22171,1.66128
0.0159813,-8.53083,1.49146,4.37549,-9.39942,2.53963,1.55723
0.016218,-8.6624,1.34984,3.98701,-9.19189,2.88605,2.03738
0.016063,-8.52572,1.30337,3.4012,-8.96976,3.20882,1.87099
0.0162932,-8.83806,1.22188,2.82153,-8.6752,3.55313,2.48663
0.0157636,-9.21098,1.16932,2.25505,-8.50017,3.92545,2.85972
0.0157266,-9.36693,0.969237,1.88721,-8.20911,4.49317,2.71168
0.0155269,-9.25715,0.732106,1.46511,-7.95333,5.00035,2.79598
0.0144483,-9.13215,0.537808,0.951888,-7.72958,5.46714,2.77302
0.0152868,-9.04144,0.403439,0.667722,-7.56761,5.92406,2.93413
0.0152176,-8.92808,0.322913,0.295415,-7.35206,6.36768,2.71702
0.0161983,-8.62294,0.239958,0.0957406,-7.05456,6.71111,2.65688
0.0160317,-9.20966,0.184988,-0.0102671,-6.83913,7.04866,3.39391
0.0161883,-9.32286,0.189444,-0.518038,-6.65707,7.4786,3.7622
0.0157697,-8.80556,0.0117685,-0.855754,-6.29979,7.8824,3.3123
0.0155707,-8.77805,-0.0371099,-0.920769,-5.97498,8.27851,3.34546
0.0153071,-8.94519,-0.211182,-1.32831,-5.71378,8.62472,3.81628
0.0141286,-8.68828,-0.29104,-1.6471,-5.3949,8.94506,3.93694
0.0161949,-8.34227,-0.331264,-2.0676,-5.20577,9.34324,3.53602
0.0165427,-8.11389,-0.333511,-2.41871,-4.8029,9.6564,3.65831
0.0165606,-7.85216,-0.341017,-2.75339,-4.60791,9.97985,3.5905
0.0157863,-8.11411,-0.288076,-2.92761,-4.36018,10.2187,3.90421
0.016082,-7.96433,-0.370655,-3.27231,-4.0071,10.5645,4.12292
0.0166767,-7.48769,-0.236427,-3.56613,-3.72285,10.8896,3.70567
0.0154432,-7.49971,-0.257677,-4.11443,-3.26493,11.1315,4.05364
0.0157846,-7.36901,-0.17213,-4.79065,-2.68866,11.4399,4.33673
0.017691,-6.96552,-0.00574876,-5.61616,-2.01002,11.7489,4.15724
0.0179803,-6.67323,0.134718,-6.38216,-1.26672,12.0539,3.84678
0.0174655,-6.56833,0.0598327,-6.74856,-0.451841,12.3621,4.25499
0.0167261,-6.73408,-0.0161839,-7.36414,0.473801,12.6894,4.7492
0.0168838,-6.62765,-0.0665858,-8.11261,1.34196,13.1912,5.71811
0.0178601,-6.29754,-0.13512,-9.01281,2.33265,13.7735,6.21678
0.0168209,-5.98365,-0.206682,-9.89498,3.28797,14.3108,6.59371
0.0176872,-5.72338,-0.228269,-10.9337,4.23268,14.8942,6.84152
0.0185567,-5.10812,-0.146676,-12.0243,5.31019,15.5148,7.00409
0.0179703,-4.76979,-0.0672739,-13.1143,6.30772,15.971,7.27696
0.0159339,-4.66745,-0.232491,-13.5624,7.3105,16.4019,8.01443
0.0164878,-4.45263,-0.246668,-14.4079,8.28188,16.8505,8.51726
0.020026,-3.78312,-0.207103,-15.2962,9.05,17.4876,8.16822
0.0184996,-3.35464,-0.147057,-16.0253,9.88447,18.0081,8.24707
0.0174912,-3.80093,-0.398703,-16.344,10.7185,18.1797,9.46165
0.0187648,-3.75215,-0.444609,-17.1195,11.6235,18.4461,10.0554
0.0179726,-2.93078,-0.300253,-17.9568,12.2757,19.1729,9.57139
0.0166227,-2.8969,-0.442556,-18.3797,12.9207,19.5074,10.0928
0.0176647,-2.76368,-0.502633,-18.8894,13.6127,19.9039,10.6195
0.0176396,-2.24039,-0.454983,-19.0765,14.3162,20.433,10.6249
0.0162626,-1.95239,-0.511545,-19.4525,14.8018,20.927,10.7435
0.018983,-1.35414,-0.58675,-19.9174,15.4652,21.4992,10.9768
0.017752,-0.606575,-0.580026,-20.1121,15.9726,22.1284,10.6415
0.0172064,-0.457527,-0.632522,-20.4541,16.565,22.5289,11.1959
0.0186944,0.165406,-0.65785,-20.9645,17.0132,23.2167,10.9919
0.0211628,0.842977,-0.59249,-21.8599,17.2273,24.169,10.2669
0.019082,1.32178,-0.780375,-22.3347,17.5418,24.9676,9.98538
0.0188394,1.94273,-0.804855,-22.8014,17.8253,25.6924,9.67214
0.0198886,2.46315,-0.921165,-22.9011,17.8803,26.4506,9.35694
0.0188217,2.81469,-1.05833,-23.27,17.7978,27.1474,9.20109
0.0234594,3.9322,-1.17557,-23.5236,17.3584,28.2466,8.0052
0.0218036,4.70582,-1.17011,-23.7738,16.7865,29.1849,7.03088
0.018546,5.0934,-1.41911,-23.4716,16.1045,29.7265,6.44351
0.0200708,5.63157,-1.66574,-23.6379,15.3397,30.5478,5.6712
0.019458,6.19347,-1.82475,-23.6615,14.6459,31.0488,5.15136
0.0189943,6.41286,-2.11793,-23.484,13.6534,31.5324,4.28975
0.0195454,6.90692,-2.15087,-23.4041,12.5834,31.9206,3.36758
0.017306,7.06487,-2.22384,-22.8893,11.8442,32.0553,2.97371
0.019647,7.47928,-2.13619,-22.4094,10.3959,32.2889,1.92541
0.0207219,7.83286,-2.13876,-22.1285,9.22421,32.442,0.797425
0.0191995,7.85392,-2.10538,-21.443,8.22363,32.344,0.335801
0.0202482,8.05074,-2.05759,-21.0076,7.16069,32.2142,-0.384515
0.0210135,8.39324,-1.88306,-20.4068,6.08172,32.1969,-1.1647
0.019895,8.31523,-1.82911,-19.9318,5.29702,32.0056,-1.32918
0.0208404,8.48091,-1.83386,-19.7304,4.28988,31.9496,-2.19283
0.023226,9.26487,-1.64031,-19.6003,3.30097,32.1379,-3.48814
0.0214488,9.06561,-1.59362,-19.2309,2.68517,31.876,-3.68917
0.0211713,8.96094,-1.54117,-18.9815,2.20849,31.7669,-3.3239
0.0218752,9.31783,-1.44037,-18.4343,1.45358,31.728,-4.15061
0.0204255,9.24583,-1.48233,-17.9922,1.09479,31.6955,-3.71091
0.022158,9.19727,-1.54111,-17.6226,0.617767,31.6496,-3.75533
0.0223538,9.22178,-1.50833,-17.4702,0.235023,31.6673,-3.89335
0.0216921,8.79288,-1.64259,-16.7822,0.055353,31.5767,-3.00226
0.0202136,8.80559,-1.82446,-16.5735,-0.681602,31.653,-3.5069
0.0244612,9.43458,-1.69063,-17.0342,-1.46583,31.8797,-4.71804
0.0240554,9.02001,-1.8507,-17.0196,-1.57988,31.8728,-4.37003
0.0230537,8.548,-2.07227,-16.6774,-1.88216,31.8598,-3.82631
0.0212407,8.8492,-2.05158,-16.6135,-2.32646,32.0182,-4.35499
0.0211927,8.95798,-2.16836,-16.6564,-2.33956,32.0947,-4.09145
0.0218177,8.75339,-2.39597,-16.3556,-2.59141,32.2936,-3.4724
