MSE,ICP rX,ICP rY,ICP rZ,GT rX,GT rY,GT rZ
0.0204587,8.90937,-2.52738,-16.5487,-3.04911,32.5017,-3.92333
0.0205847,9.16459,-2.62702,-16.725,-3.54772,32.7243,-4.79194
0.0215762,9.19515,-2.77363,-16.5101,-3.87085,32.9328,-4.91515
0.0202233,9.02044,-2.94711,-16.5577,-4.24126,33.1164,-5.27373
0.0209403,8.86493,-3.13419,-16.4729,-4.24664,33.2997,-4.88859
0.0194766,8.90377,-3.33469,-16.3398,-4.18413,33.351,-4.35726
0.0224745,9.36023,-3.40831,-16.602,-4.89423,33.7624,-5.74869
0.020433,9.36212,-3.54558,-16.5257,-5.11737,33.9172,-5.96551
0.0243344,8.79415,-3.63451,-16.5422,-4.65172,34.0218,-4.83831
0.0190336,8.77999,-3.66031,-16.624,-4.66413,34.183,-4.71498
0.0192194,8.82773,-3.72934,-16.8317,-4.82055,34.3445,-5.0637
0.0190405,8.37312,-3.81444,-16.9963,-5.03509,34.307,-5.3709
0.0195629,7.95695,-3.96162,-16.818,-4.95293,34.3947,-4.93943
0.0186781,7.80495,-4.0148,-16.7807,-5.07855,34.5058,-5.00142
0.0198427,7.47424,-4.1325,-16.6997,-5.17348,34.588,-4.80484
0.0207656,7.12063,-4.22479,-16.392,-4.97019,34.5756,-4.13425
0.0191878,7.0291,-4.17073,-16.4553,-4.95869,34.7295,-3.95949
0.0192604,6.58162,-4.2504,-16.5753,-5.07634,34.8089,-3.82907
0.0181306,6.21284,-4.24987,-16.8339,-4.96607,34.9149,-3.24047
0.0175406,6.01225,-4.31737,-16.9443,-5.07461,35.1178,-3.20459
0.0175048,5.50901,-4.43333,-16.8782,-5.04258,35.2794,-2.76298
0.0184607,5.04349,-4.69132,-17.0764,-4.88415,35.5827,-2.21746
0.0185307,4.67812,-4.87807,-17.1045,-4.58116,35.8148,-1.5797
0.0187226,4.18318,-5.01889,-17.2217,-4.29053,36.0164,-0.770732
0.0159358,3.96621,-5.16206,-17.5292,-4.19517,36.2818,-0.505998
0.0154347,3.75994,-5.29982,-17.4889,-4.26141,36.6188,-0.597157
0.019558,3.64218,-5.32261,-17.5252,-4.4958,36.7151,-0.689057
0.0153576,3.73559,-5.3323,-17.6448,-4.82783,36.9636,-1.20412
0.0148502,3.67707,-5.30022,-17.9497,-4.77406,37.1422,-1.22832
0.0162597,3.39068,-5.33513,-18.2718,-4.44497,37.343,-0.868097
0.016056,2.8238,-5.43089,-18.6942,-3.98709,37.5227,-0.0339136
0.0152087,2.64915,-5.52028,-19.1154,-3.50165,37.8028,0.507183
0.0158032,2.262,-5.67218,-19.3319,-3.15603,38.1611,0.920293
0.0160122,1.80832,-5.73169,-19.9366,-2.54104,38.4359,1.97954
0.0138844,1.69735,-5.84168,-20.4211,-2.57852,38.9271,1.6429
0.0143799,1.46108,-6.02652,-20.472,-2.12351,39.2187,2.22038
0.0138662,1.22421,-6.25849,-20.626,-1.96405,39.5345,2.63796
0.0153625,1.28613,-6.4339,-21.0231,-1.95407,39.9224,2.42095
0.0150906,1.30445,-6.52652,-21.1559,-2.10462,40.2341,2.15225
0.0130369,1.17515,-6.65869,-21.3783,-1.91317,40.6021,2.15788
0.0129936,0.963403,-6.82499,-21.6684,-1.98098,40.868,2.46716
0.0147453,1.42055,-6.73904,-22.0219,-2.73904,41.2591,1.20673
0.0138641,1.77404,-6.74999,-22.2772,-3.36969,41.6264,0.217418
0.0141996,1.71352,-6.90451,-22.3409,-3.6049,41.8772,0.251538
0.0148746,1.83386,-7.363,-22.3036,-4.30375,42.65,-0.419018
0.0162558,1.29107,-7.8325,-21.9524,-4.15321,42.9395,0.481963
0.014146,0.838245,-8.43118,-21.8646,-3.93821,43.4283,1.22753
0.0155468,0.749549,-8.84173,-21.8367,-4.14786,43.931,1.35927
0.0141041,0.622119,-9.2098,-21.9282,-4.33488,44.4838,1.46837
0.0141383,0.271511,-9.73828,-21.929,-4.34715,45.0703,1.85968
0.0147033,-0.293318,-10.284,-22.1679,-3.92288,45.5781,2.72194
0.0147209,-0.732588,-10.8064,-22.2817,-3.84207,46.0994,3.18863
0.0137699,-1.34971,-11.4663,-22.3799,-3.31613,46.74,4.06939
0.0133097,-1.47021,-11.8621,-22.3727,-3.64765,47.3961,4.14571
0.0131509,-1.13403,-12.2772,-22.4174,-4.40348,48.0351,3.26088
0.0142454,-1.6061,-12.7944,-22.3917,-4.12807,48.5612,3.98293
0.0135581,-1.89856,-13.1383,-22.4372,-4.08396,48.9596,4.36269
0.0132567,-1.14762,-13.2792,-22.6889,-5.33602,49.5841,2.42415
0.0124291,-1.01811,-13.6194,-22.7949,-5.82626,50.0843,1.97923
0.0153193,-1.62798,-14.1389,-22.7811,-5.3564,50.5784,2.84903
0.0143577,-2.2299,-14.5919,-22.7622,-4.70577,50.9348,3.84207
0.0134986,-2.73112,-15.0419,-22.6462,-4.31288,51.2732,4.59598
0.0133728,-2.72962,-15.2799,-22.4354,-4.47592,51.6059,4.56506
0.0137191,-2.73797,-15.5321,-22.4604,-4.89996,51.9816,4.08389
0.0134379,-3.11359,-15.8312,-22.4087,-4.77022,52.2433,4.62227
0.0133741,-3.57565,-16.1582,-22.2727,-4.55325,52.4458,5.11885
0.014065,-4.21504,-16.4572,-21.779,-4.18717,52.6283,5.91115
0.0130934,-4.66092,-16.7914,-21.5288,-3.98561,52.8307,6.49212
0.0117508,-4.82925,-16.8558,-21.3746,-4.46719,53.0491,6.01773
0.0131026,-5.82297,-17.3204,-20.9863,-3.81662,53.2206,7.31297
0.0129315,-6.49087,-17.6342,-20.7124,-3.17886,53.3464,8.53952
0.0113628,-6.82962,-17.7609,-20.3916,-3.56997,53.5355,8.3089
0.0122813,-8.05943,-18.1695,-19.8771,-2.83626,53.6492,9.58534
0.0118298,-8.53552,-18.4601,-19.4215,-2.46722,53.7909,10.464
0.0112107,-8.6135,-18.5905,-19.0771,-2.97167,54.0313,10.04
0.0109223,-9.12917,-18.7635,-18.5091,-3.208,54.1562,10.1687
0.0105545,-9.19741,-18.9569,-17.9154,-3.5048,54.2869,10.1824
0.0107301,-9.31948,-19.0894,-17.4046,-4.04799,54.3956,9.94404
0.0108886,-9.7803,-19.3145,-16.9762,-4.3158,54.5482,10.0293
0.0109356,-9.77248,-19.5355,-16.581,-4.6691,54.6761,10.0088
0.0101977,-9.94787,-19.6253,-16.4586,-4.9659,54.7446,9.88875
0.0108623,-10.1252,-19.7061,-16.2964,-5.07766,54.9058,9.90182
0.0116827,-10.4413,-19.8167,-16.0824,-4.57721,54.9674,10.6933
0.0104908,-10.6858,-19.7919,-15.9954,-4.53262,55.0697,10.7379
0.0101358,-10.6828,-19.6831,-15.835,-4.25375,55.2019,10.9853
0.0108131,-10.6367,-19.5847,-16.0054,-4.19955,55.3404,10.9948
0.0104832,-10.333,-19.5068,-16.0274,-4.37181,55.4696,10.6717
0.0118513,-9.77468,-19.4199,-16.2479,-4.5649,55.6095,10.2288
0.0110325,-9.48599,-19.3219,-16.4322,-4.57243,55.8015,9.92634
0.0113237,-9.49418,-19.2381,-16.5295,-4.14165,55.9594,10.3131
0.01091,-9.43062,-19.1999,-16.8241,-3.24322,56.1166,11.1326
0.012525,-8.81328,-18.9964,-16.989,-3.65195,56.3471,10.4348
0.0176831,-8.84604,-18.6269,-16.1596,-3.38798,56.552,10.5234
0.0115461,-8.7343,-18.5369,-16.4229,-2.9363,56.7324,10.9588
0.0127157,-8.43732,-18.4631,-16.5014,-2.90359,56.9407,10.9659
0.0139695,-7.78876,-18.4049,-16.8069,-3.70107,57.2524,9.90216
0.0117716,-7.82344,-18.3711,-16.7815,-3.13648,57.4956,10.5157
0.0116953,-8.06432,-18.3632,-16.9652,-2.59475,57.594,11.3752
0.0124086,-7.58936,-18.3084,-17.288,-2.49516,57.8791,11.1608
0.0127782,-6.87787,-18.1869,-17.3084,-3.00927,58.055,10.3474
0.0123031,-7.00931,-18.1939,-17.4834,-2.54747,58.1718,10.7995
0.0109907,-7.54617,-18.217,-17.5588,-1.42891,58.2512,12.1556
0.0115162,-7.22842,-18.2075,-17.8315,-1.23667,58.4286,12.2163
0.0116833,-6.75401,-18.1572,-18.1411,-1.22202,58.6577,11.9823
0.0115008,-6.55545,-18.1402,-18.4128,-0.692407,58.9344,12.3605
0.0120224,-6.91985,-18.3812,-18.982,1.58036,59.1298,14.7174
0.0115359,-6.86409,-18.4105,-19.2301,3.08907,59.2352,16.2333
0.0157949,-5.73067,-18.2034,-19.8902,2.09248,59.6771,14.6216
0.0151797,-4.82647,-18.0939,-20.7423,1.09807,60.0448,12.9836
0.0131579,-4.55166,-18.1107,-21.111,1.3398,60.3404,13.0117
0.0128297,-4.60934,-18.1427,-21.2243,2.75224,60.4568,14.3098
0.0133572,-4.62012,-18.1733,-21.4393,3.87339,60.5804,15.3743
0.0133698,-4.37214,-18.2546,-21.7914,4.80224,60.8038,15.9867
0.0136629,-3.60465,-18.0538,-22.3606,4.47125,61.1929,15.0449
0.0133944,-3.90631,-18.1784,-22.8016,5.87484,61.3811,16.2681
0.0135928,-4.39084,-18.411,-23.2099,8.79461,61.2614,19.4459
0.0138277,-3.76981,-18.3118,-23.8653,9.17205,61.6648,19.4285
0.0150131,-3.12254,-18.2649,-24.4151,8.88965,62.2098,18.6507
0.0132239,-2.93616,-18.413,-24.7296,9.58647,62.6287,19.1734
0.0129771,-2.88226,-18.6286,-25.1862,10.6005,63.0248,19.9557
0.0140964,-2.26053,-18.7333,-25.8201,10.8072,63.5984,19.8133
0.014608,-2.05917,-18.8679,-26.2705,11.7543,64.1258,20.5741
0.0131599,-2.26667,-19.2868,-26.7501,14.1036,64.3767,22.9168
0.0144131,-1.89366,-19.4917,-27.4117,15.1924,64.87,23.614
0.0139219,-1.4153,-19.534,-28.4491,16.2455,65.4922,24.2478
0.013506,-1.51509,-19.8376,-29.2633,18.5687,65.7399,26.4262
0.016161,-0.995553,-19.9936,-30.082,19.8288,66.1833,27.2737
0.0181531,0.234479,-19.8774,-30.8409,18.8466,67.2198,25.5063
0.0151203,0.233549,-20.0812,-31.6149,20.8732,67.4622,27.2061
0.0155119,0.17631,-20.363,-32.2127,23.2271,67.5999,29.3415
0.0150517,0.130903,-20.6236,-32.7318,25.2732,67.8265,31.1345
0.0160773,-0.237944,-21.2693,-32.867,29.2067,67.2911,35.2316
0.016767,0.695605,-21.1614,-33.4719,29.0359,68.1202,34.6899
0.0229391,2.16525,-20.8178,-34.1695,27.1247,69.3849,31.8833
0.0155542,2.48452,-20.8234,-34.7005,27.7145,69.9071,32.1315
0.0161581,2.91789,-20.7329,-35.2386,29.103,70.1527,33.3709
0.0181649,3.91361,-20.4641,-35.5913,28.615,70.957,32.3111
0.0182233,4.3803,-20.5355,-35.8712,28.9908,71.5248,32.3124
0.0167407,4.63091,-20.6256,-36.2282,29.3834,71.8848,32.4737
0.0172449,5.22214,-20.4831,-36.892,29.7341,72.3545,32.4179
0.0157939,5.40197,-20.5108,-37.5628,30.7652,72.6527,33.1709
0.0163337,5.4704,-20.7065,-37.9942,33.2708,72.6224,35.481
0.0164314,5.80501,-20.6318,-38.6176,34.668,72.9737,36.523
0.0156663,5.58892,-21.0322,-39.0672,37.7618,72.7592,39.4632
0.0180302,5.87675,-21.0139,-39.9464,39.2685,72.9884,40.6098
0.0203976,6.51725,-20.9333,-40.376,39.6634,73.6751,40.4571
0.0175905,6.4134,-21.1462,-40.9235,41.8975,73.6242,42.4342
0.018924,6.51626,-21.2581,-41.3307,43.8129,73.5534,44.1005
0.0206241,7.23365,-20.9862,-41.8241,43.6192,74.278,43.375
0.0192099,7.53359,-21.0833,-41.8504,44.4562,74.5619,43.9279
0.0195569,7.64633,-21.2545,-42.2206,45.6461,74.6616,44.8619
0.0192628,8.20699,-20.9978,-42.7251,46.1029,75.141,44.9988
0.0188873,8.50702,-20.9674,-43.1623,46.2289,75.7058,44.7916
0.0178822,8.4947,-21.1936,-43.3303,47.5481,75.7049,46.0476
0.0183813,8.55494,-21.4087,-43.2799,48.8825,75.6796,47.5539
0.0180857,8.65514,-21.5072,-43.2707,48.9485,76.0019,47.645
0.0191707,8.88435,-21.6367,-43.457,48.7149,76.3523,47.5661
0.0186924,9.10045,-21.881,-43.0181,48.9793,76.6068,48.207
0.0191545,9.12875,-22.0506,-43.0178,48.7649,76.817,48.3485
0.0189214,9.00572,-22.3708,-42.6306,48.9588,76.8623,49.0867
0.0187685,9.2007,-22.5531,-42.3676,47.8999,77.3269,48.2754
0.0181675,9.15342,-22.7617,-41.759,46.71,77.7055,47.4933
0.0195627,8.63475,-23.2961,-41.2551,47.586,77.4041,49.0095
0.0193663,8.31673,-23.6471,-41.128,47.4026,77.3465,49.2938
0.0179143,8.16202,-23.8865,-40.8922,47.2258,77.2892,49.598
0.0208652,7.82238,-24.0796,-40.8064,47.4789,77.1294,50.3564
0.0200494,7.16754,-24.4896,-40.187,47.9196,76.7265,51.3415
0.0178914,6.72201,-24.9039,-39.4279,47.4368,76.7473,51.4599
0.0166592,6.59168,-25.0185,-38.7502,46.1947,76.8292,50.6482
0.0173083,6.23802,-25.3933,-37.8236,44.8667,76.841,49.913
0.0218228,5.76188,-25.5898,-37.4789,44.6457,76.68,50.2397
0.0176496,5.43428,-25.762,-37.0522,44.3655,76.5196,50.5048
0.016225,5.51119,-25.8171,-36.6097,41.6659,77.0363,48.1092
0.0166171,5.27953,-26.0274,-36.2101,40.4846,77.0527,47.301
0.017176,4.66754,-26.4569,-35.4229,41.2574,76.5786,48.6613
0.0155731,4.42223,-26.5632,-35.0505,40.0959,76.6072,47.885
0.0158668,4.38164,-26.7153,-34.5391,38.3723,76.8971,46.4511
0.0151713,4.07637,-26.8952,-33.8442,37.9844,76.8385,46.4877
0.0152389,3.87106,-27.1074,-33.4611,36.9655,76.9578,45.8163
0.0149305,3.69633,-27.3721,-32.7497,36.179,76.9672,45.4059
0.0151698,3.45599,-27.4012,-32.3366,35.8347,76.9872,45.3733
0.0151645,3.32265,-27.5603,-31.8523,34.8974,77.0452,44.6647
0.0152815,3.39196,-27.5696,-31.2897,32.557,77.3842,42.5071
0.0141848,3.26332,-27.6112,-30.8083,32.3812,77.2862,42.4978
0.0151489,3.04408,-27.6811,-30.8427,31.8235,77.3355,42.2205
0.0147565,2.66176,-27.8929,-30.5482,32.2556,77.1679,42.9221
0.0149514,2.37507,-28.0376,-29.829,30.6775,77.4246,41.5861
0.0152709,1.71186,-28.4425,-29.257,32.1233,77.099,43.473
0.014203,1.50816,-28.7922,-28.6495,31.8132,77.1869,43.491
0.0137588,1.32584,-28.9698,-28.257,31.4414,77.3749,43.3436
0.01351,0.698171,-29.2402,-27.4704,32.3253,77.1191,44.5324
0.0140221,0.220071,-29.5785,-26.9322,33.3873,76.8498,45.9542
0.0129451,0.319111,-29.705,-26.6995,32.5399,77.2089,45.3775
0.0123607,-0.00242117,-29.9647,-26.296,32.4376,77.3489,45.5545
0.0132762,-0.704281,-30.228,-25.7133,33.4451,77.2002,46.8792
0.0133572,-1.30848,-30.6273,-25.2248,34.896,77.0434,48.6902
0.0119687,-1.48514,-30.8265,-24.8899,34.495,77.1311,48.6806
0.012469,-1.54119,-30.9735,-24.642,34.6328,77.2337,49.0673
0.012202,-2.0149,-31.352,-24.0715,34.6443,77.2774,49.4038
0.0119613,-1.86513,-31.419,-24.092,33.7398,77.5298,48.5588
0.0127111,-1.07058,-31.339,-24.3366,31.6884,78.0019,46.4536
0.0115775,-1.09482,-31.4264,-24.0045,30.1559,78.1989,45.0168
0.0117349,-1.50293,-31.4239,-23.7922,30.2654,78.0573,45.3047
0.0114658,-1.54655,-31.4055,-23.5439,29.2977,78.1127,44.3554
0.011903,-1.10529,-31.1956,-23.6122,26.2764,78.4171,41.3229
0.0122954,-1.1173,-31.2369,-23.2992,24.2622,78.5503,39.4251
0.0122576,-1.20199,-31.1529,-22.9619,22.547,78.5122,37.8439
0.0123821,-0.809425,-30.9335,-22.7174,18.6078,78.6946,33.8212
0.012839,-0.373315,-30.7183,-22.7763,15.0408,78.6549,30.208
0.0129859,-0.472294,-30.5392,-22.4155,12.9231,78.7085,28.0394
0.0130295,-0.664261,-30.538,-22.2219,12.9361,78.4512,28.1357
0.0130274,-1.03751,-30.4238,-21.6926,12.6068,78.1568,27.8688
0.0126466,-1.60018,-30.3036,-21.1427,12.901,77.9985,28.286
0.0131051,-2.029,-30.3254,-20.6676,13.2891,77.7722,28.8381
0.0130404,-2.22293,-30.29,-20.4308,11.2132,77.7391,26.9591
0.0134803,-1.82441,-30.0802,-20.0463,8.16968,77.7792,23.8778
0.0127306,-1.98878,-29.9719,-19.685,7.00712,77.665,22.817
0.0134623,-2.64129,-30.0042,-18.8711,7.82906,77.2955,24.0893
0.0129549,-2.34186,-29.8301,-18.6485,4.94976,77.3094,21.1608
0.0137299,-2.18814,-29.5295,-18.4447,2.32521,77.1309,18.5604
0.0138083,-2.2945,-29.3742,-18.1598,0.917944,76.9123,17.3481
0.0129492,-2.41117,-29.2089,-17.8046,1.52603,76.569,18.0297
0.0134435,-2.38856,-28.979,-17.4945,-0.404895,76.3827,16.1078
0.0132586,-2.06603,-28.715,-17.6558,-2.48014,76.1411,14.0109
0.0135623,-1.86113,-28.4976,-17.7404,-3.21302,75.8906,13.2883
0.0140854,-2.19345,-28.2833,-17.3378,-3.46225,75.6974,13.1332
0.0134945,-2.28588,-28.1732,-17.0886,-4.56782,75.6308,12.0987
0.0138709,-2.26622,-27.9487,-17.215,-4.42333,75.3415,12.3168
0.0146891,-2.46626,-27.8738,-16.864,-4.32003,75.1283,12.5548
0.0142434,-2.44246,-27.7441,-16.6381,-5.57698,74.8501,11.3965
0.0134177,-2.72233,-27.7563,-16.5105,-5.31089,74.6953,11.8441
0.0132758,-2.88978,-27.835,-16.2482,-5.46135,74.4947,11.8926
0.014173,-2.33725,-27.5448,-16.1188,-7.93916,74.3169,9.36485
0.0140679,-2.2453,-27.3652,-15.9752,-9.24157,74.0825,8.10457
0.0139885,-2.74129,-27.3744,-15.6764,-8.82313,73.9298,8.74609
0.0132708,-2.53509,-27.2324,-15.4905,-9.56076,73.7387,8.06032
0.013501,-2.55184,-27.2508,-15.3569,-9.91452,73.5783,7.69868
0.014254,-2.81321,-27.3249,-15.011,-9.50692,73.5467,8.27143
0.0141959,-3.05693,-27.3297,-14.727,-8.85422,73.3836,8.97159
0.0126611,-3.35292,-27.3457,-14.5651,-8.24229,73.3174,9.78534
0.0141804,-2.96748,-27.2403,-14.5804,-9.32617,73.2113,8.65488
0.0132207,-2.44136,-27.1717,-14.5955,-10.9259,73.1501,7.0192
0.0130581,-2.85059,-27.1803,-14.2266,-11.0028,73.0691,7.06005
0.0133852,-2.59407,-27.0755,-14.2777,-11.2443,72.9836,6.83951
0.0134337,-1.82012,-26.9191,-14.8392,-13.542,72.8835,4.28173
0.013583,-2.30111,-26.9313,-14.8108,-12.4128,72.8419,5.48001
0.0134399,-2.793,-27.0725,-14.5523,-10.5704,72.8141,7.36389
0.0129888,-2.23488,-26.881,-14.6704,-11.7334,72.7336,5.94501
0.0135438,-2.21097,-26.8118,-14.9862,-11.6957,72.7074,5.77677
0.013252,-2.55444,-26.7854,-14.9625,-10.5712,72.7483,6.89085
0.0138042,-2.45018,-26.7362,-14.9755,-10.0538,72.7166,7.28574
0.0139969,-1.96566,-26.6292,-15.1146,-11.5588,72.6805,5.51911
0.0129624,-2.13081,-26.6481,-15.2757,-10.6968,72.6519,6.31511
0.0132096,-2.42564,-26.5774,-15.1165,-9.58004,72.6315,7.48635
0.0130099,-2.20232,-26.4827,-15.2205,-11.4123,72.6222,5.53063
0.0147528,-2.11129,-26.3256,-15.2963,-10.1369,72.5685,6.75106
0.0126982,-2.24408,-26.3116,-15.3197,-10.1792,72.546,6.66515
0.0127274,-2.31707,-26.2932,-15.1752,-9.58902,72.5437,7.2344
0.0138086,-2.40566,-26.2792,-15.0944,-9.28066,72.5838,7.53575
0.0125355,-2.34143,-26.2253,-15.3,-9.30506,72.5477,7.44333
0.0128057,-2.37321,-26.2717,-15.3141,-9.38413,72.5536,7.31458
0.0135528,-2.68996,-26.2863,-15.1709,-8.17312,72.5617,8.59835
0.0133384,-2.75179,-26.1819,-15.2427,-7.82068,72.5624,8.93875
0.013315,-2.62652,-26.0752,-15.5659,-8.2777,72.5363,8.3204
0.0126947,-2.81062,-26.0926,-15.3186,-7.65814,72.5202,8.98078
0.0130303,-2.83776,-25.9679,-15.1843,-7.2879,72.4264,9.3114
0.0132025,-2.59879,-25.899,-15.4824,-7.92374,72.4285,8.5521
0.0125038,-2.69581,-25.8737,-15.4607,-7.45757,72.4078,9.00454
0.0135373,-2.57021,-25.7477,-15.5936,-7.41357,72.3804,8.98634
0.012999,-2.61883,-25.7564,-15.584,-7.81949,72.3872,8.46083
0.0128073,-2.88271,-25.8691,-15.7153,-6.84934,72.4356,9.46303
0.0131271,-2.8258,-25.8855,-15.8437,-6.56115,72.5048,9.72417
0.0130294,-2.88522,-25.9523,-15.8614,-7.14954,72.5733,9.00572
0.0128672,-3.23843,-26.0068,-15.8761,-5.39685,72.6418,10.9507
0.0133532,-3.26728,-26.0189,-15.9208,-5.66238,72.6882,10.5852
0.0125153,-3.19603,-26.0596,-15.9692,-6.50694,72.816,9.63791
0.0128675,-3.42499,-26.1498,-15.8942,-5.43553,72.8002,10.7863
0.012761,-3.2692,-26.1196,-16.0902,-5.441,72.8428,10.6901
0.0126117,-3.12877,-26.0468,-16.3266,-6.36886,72.9007,9.6061
0.0127833,-3.41351,-26.128,-16.3824,-5.60552,72.9401,10.3992
0.0132745,-3.5069,-26.158,-16.2664,-5.58398,72.9834,10.4017
0.0123018,-3.29054,-26.1565,-16.3126,-5.9006,73.0073,10.0412
0.0124794,-3.66189,-26.2515,-16.0884,-4.86891,73.0421,11.1797
0.013327,-3.96224,-26.372,-15.911,-4.65343,73.1057,11.4443
0.0129358,-3.5999,-26.3585,-16.0678,-5.73662,73.1682,10.2783
0.0124992,-3.54202,-26.2655,-16.2571,-5.01043,73.1946,11.0027
0.0121277,-3.80532,-26.3112,-16.0105,-4.16443,73.2243,11.9425
0.0127851,-3.8827,-26.3629,-15.8298,-4.2808,73.2055,11.8191
0.0128458,-3.84737,-26.4346,-15.7794,-4.51406,73.2501,11.5447
0.0123318,-3.94272,-26.4801,-15.4981,-4.11568,73.3209,11.965
0.0130802,-3.99859,-26.5551,-15.2041,-6.00711,73.3979,9.98048
0.0121783,-3.97788,-26.5697,-15.1496,-4.46791,73.4043,11.516
0.011955,-4.14396,-26.6434,-15.1705,-3.81894,73.464,12.1802
0.0132016,-4.02746,-26.6152,-15.3929,-4.48702,73.5682,11.4575
0.0124644,-4.04729,-26.6397,-15.269,-4.19324,73.5558,11.7349
0.0126254,-4.20407,-26.6895,-15.1891,-4.23297,73.6795,11.6741
0.0121067,-4.42247,-26.7829,-15.0531,-4.05765,73.7061,11.8451
0.0121614,-4.34321,-26.812,-14.9753,-3.49688,73.6127,12.4064
0.0124911,-4.47282,-26.9274,-14.8884,-3.89645,73.7938,11.9357
0.0125283,-4.75341,-26.9558,-14.8841,-2.74912,73.7206,13.2388
0.0133399,-4.92191,-26.9683,-14.7007,-2.35508,73.7653,13.6163
0.0122655,-4.83642,-26.9228,-14.7848,-2.80767,73.8488,13.0873
0.0130384,-4.89114,-27.0782,-14.8646,-1.53456,73.8353,14.5019
0.0125282,-4.84199,-27.1239,-14.987,-2.56373,73.9181,13.3798
0.0122777,-4.6785,-27.1169,-15.1358,-3.84478,74.0091,12
0.0118342,-4.88494,-27.1349,-15.2591,-2.54535,73.9983,13.3589
0.0128179,-5.08667,-27.2228,-15.2348,-2.01736,73.9863,13.9024
0.0130371,-4.79056,-27.2643,-15.3474,-2.82717,74.0401,12.9661
